# omega0=1, alpha=0.2
# theta0=-0.79, theta_dot0=0.1234
# t_start=0, t_end=200, h=0.0116355
#   t          x(t)                 v(t)       
9.157160808797968e+01 -4.125221034197433e+01 -9.301739528391585e-01
9.168796337144599e+01 -4.135786586203902e+01 -8.871331817472772e-01
9.180431865491229e+01 -4.145892161012777e+01 -8.509537934284497e-01
9.192067393837860e+01 -4.155612326333244e+01 -8.207450978921524e-01
9.203702922184490e+01 -4.165011794252086e+01 -7.957027598184820e-01
9.215338450531121e+01 -4.174146385523964e+01 -7.751013377066275e-01
9.226973978877751e+01 -4.183063893365905e+01 -7.582847719773151e-01
9.238609507224382e+01 -4.191804832102774e+01 -7.446563018226825e-01
9.250245035571012e+01 -4.200403070049459e+01 -7.336687791040846e-01
9.261880563917643e+01 -4.208886355185300e+01 -7.248160108503851e-01
9.273516092264273e+01 -4.217276748149332e+01 -7.176255406578121e-01
9.285151620610904e+01 -4.225590980936643e+01 -7.116531297746308e-01
9.296787148957534e+01 -4.233840762048263e+01 -7.064790894527712e-01
9.308422677304165e+01 -4.242033050073245e+01 -7.017065254796145e-01
9.320058205650795e+01 -4.250170317889221e+01 -6.969614695626946e-01
9.331693733997426e+01 -4.258250828857394e+01 -6.918947827481681e-01
9.343329262344056e+01 -4.266268944504983e+01 -6.861856212463263e-01
9.354964790690687e+01 -4.274215480182912e+01 -6.795461577975991e-01
9.366600319037317e+01 -4.282078121067969e+01 -6.717271590429780e-01
9.378235847383948e+01 -4.289841905755604e+01 -6.625239411692491e-01
9.389871375730579e+01 -4.297489778794664e+01 -6.517821734961238e-01
9.401506904077209e+01 -4.305003207208196e+01 -6.394029828995685e-01
9.413142432423840e+01 -4.312362849787366e+01 -6.253468381997038e-01
9.424777960770470e+01 -4.319549262257635e+01 -6.096357651193443e-01
9.436413489117101e+01 -4.326543616807892e+01 -5.923535553315624e-01
9.448049017463731e+01 -4.333328411374574e+01 -5.736437776165325e-01
9.459684545810362e+01 -4.339888142769907e+01 -5.537055605909141e-01
9.471320074156992e+01 -4.346209918334681e+01 -5.327872776604655e-01
9.482955602503623e+01 -4.352283983177973e+01 -5.111784088338177e-01
9.494591130850253e+01 -4.358104143953732e+01 -4.891999668475764e-01
9.506226659196884e+01 -4.363668075096570e+01 -4.671939477219152e-01
9.517862187543514e+01 -4.368977499005991e+01 -4.455122953863782e-01
9.529497715890145e+01 -4.374038237338506e+01 -4.245058591186484e-01
9.541133244236775e+01 -4.378860135908710e+01 -4.045137784741587e-01
9.552768772583406e+01 -4.383456870384048e+01 -3.858536631067844e-01
9.564404300930036e+01 -4.387845643775832e+01 -3.688128551073924e-01
9.576039829276667e+01 -4.392046789594416e+01 -3.536409790218319e-01
9.587675357623297e+01 -4.396083296465356e+01 -3.405439072932340e-01
9.599310885969928e+01 -4.399980271087054e+01 -3.296792016349485e-01
9.610946414316558e+01 -4.403764356784266e+01 -3.211530362941367e-01
9.622581942663189e+01 -4.407463124727194e+01 -3.150185675939301e-01
9.634217471009819e+01 -4.411104454287006e+01 -3.112756841863494e-01
9.645852999356450e+01 -4.414715918107649e+01 -3.098720517529212e-01
9.657488527703080e+01 -4.418324186382481e+01 -3.107053516786974e-01
9.669124056049711e+01 -4.421954463591941e+01 -3.136266027582911e-01
9.680759584396341e+01 -4.425629969614263e+01 -3.184444458893141e-01
9.692395112742972e+01 -4.429371475670069e+01 -3.249302621566673e-01
9.704030641089602e+01 -4.433196903990787e+01 -3.328239835875461e-01
9.715666169436233e+01 -4.437120998389398e+01 -3.418404427913880e-01
9.727301697782863e+01 -4.441155071038648e+01 -3.516760930910785e-01
9.738937226129494e+01 -4.445306828714831e+01 -3.620159157421279e-01
9.750572754476124e+01 -4.449580279549666e+01 -3.725403172166682e-01
9.762208282822755e+01 -4.453975718977603e+01 -3.829318095732034e-01
9.773843811169385e+01 -4.458489791128368e+01 -3.928812631414720e-01
9.785479339516016e+01 -4.463115619480492e+01 -4.020935255135362e-01
9.797114867862646e+01 -4.467842998272172e+01 -4.102922160377728e-01
9.808750396209277e+01 -4.472658634089635e+01 -4.172235316730536e-01
9.820385924555907e+01 -4.477546425353509e+01 -4.226589380048661e-01
9.832021452902538e+01 -4.482487766224674e+01 -4.263966669461633e-01
9.843656981249168e+01 -4.487461860851090e+01 -4.282619973479784e-01
9.855292509595799e+01 -4.492446033936137e+01 -4.281063526121055e-01
9.866928037942429e+01 -4.497416024338617e+01 -4.258053060504917e-01
9.878563566289060e+01 -4.502346249774961e+01 -4.212556358051911e-01
9.890199094635690e+01 -4.507210032597524e+01 -4.143716128655272e-01
9.901834622982321e+01 -4.511979778943886e+01 -4.050807354418067e-01
9.913470151328951e+01 -4.516627106142365e+01 -3.933191394624505e-01
9.925105679675582e+01 -4.521122915965387e+01 -3.790269185822189e-01
9.936741208022212e+01 -4.525437414003776e+01 -3.621435795753314e-01
9.948376736368843e+01 -4.529540077977798e+01 -3.426038432112080e-01
9.960012264715473e+01 -4.533399580129011e+01 -3.203339802509326e-01
9.971647793062104e+01 -4.536983670918579e+01 -2.952488508979745e-01
9.983283321408734e+01 -4.540259033104517e+01 -2.672497975781548e-01
9.994918849755365e+01 -4.543191116934858e+01 -2.362235285294240e-01
1.000655437810200e+02 -4.545743968761936e+01 -2.020421258662903e-01
1.001818990644863e+02 -4.547880066965101e+01 -1.645643181990434e-01
1.002982543479526e+02 -4.549560180789221e+01 -1.236381751854040e-01
1.004146096314189e+02 -4.550743269688940e+01 -7.910540902587854e-02
1.005309649148852e+02 -4.551386443123678e+01 -3.080750379397533e-02
1.006473201983515e+02 -4.551445003549696e+01 2.140606661450171e-02
1.007636754818178e+02 -4.550872598610665e+01 7.766723454429546e-02
1.008800307652841e+02 -4.549621512135494e+01 1.380760297678123e-01
1.009963860487504e+02 -4.547643127238929e+01 2.026842583523324e-01
1.011127413322167e+02 -4.544888598061300e+01 2.714759320246992e-01
1.012290966156830e+02 -4.541309768599250e+01 3.443443750641030e-01
1.013454518991493e+02 -4.536860376327387e+01 4.210662379664494e-01
1.014618071826156e+02 -4.531497573002342e+01 5.012731362737118e-01
1.015781624660819e+02 -4.525183782735142e+01 5.844223523903616e-01
1.016945177495482e+02 -4.517888895294908e+01 6.697690055556408e-01
1.018108730330145e+02 -4.509592757939181e+01 7.563432705631210e-01
1.019272283164808e+02 -4.500287880122394e+01 8.429374706020774e-01
1.020435835999471e+02 -4.489982202874246e+01 9.281089057922006e-01
1.021599388834134e+02 -4.478701713266920e+01 1.010204673653969e+00
1.022762941668798e+02 -4.466492614769788e+01 1.087413948006303e+00
1.023926494503461e+02 -4.453422713306779e+01 1.157850698642905e+00
1.025090047338124e+02 -4.439581667941486e+01 1.219665428569121e+00
1.026253600172787e+02 -4.425079805305478e+01 1.271178533833606e+00
1.027417153007450e+02 -4.410045320536312e+01 1.311021492124371e+00
1.028580705842113e+02 -4.394619879432067e+01 1.338267088339645e+00
1.029744258676776e+02 -4.378952868622272e+01 1.352528286613041e+00
1.030907811511439e+02 -4.363194764447446e+01 1.354008484548990e+00
1.032071364346102e+02 -4.347490251059914e+01 1.343493604068592e+00
1.033234917180765e+02 -4.331971769692470e+01 1.322286957778336e+00
1.034398470015428e+02 -4.316754108448326e+01 1.292098138253857e+00
1.035562022850091e+02 -4.301930464866268e+01 1.254904423051042e+00
1.036725575684754e+02 -4.287570178926374e+01 1.212805683614055e+00
1.037889128519417e+02 -4.273718098826529e+01 1.167891563109543e+00
1.039052681354080e+02 -4.260395353251230e+01 1.122134200926461e+00
1.040216234188743e+02 -4.247601188113666e+01 1.077313089076342e+00
1.041379787023406e+02 -4.235315485749789e+01 1.034972570940615e+00
1.042543339858069e+02 -4.223501605926371e+01 9.964081281452059e-01
1.043706892692732e+02 -4.212109248481282e+01 9.626752417035362e-01
1.044870445527395e+02 -4.201077114842970e+01 9.346139773946884e-01
1.046033998362059e+02 -4.190335223104907e+01 9.128829821298976e-01
1.047197551196722e+02 -4.179806798495301e+01 8.979977180705634e-01
1.048361104031385e+02 -4.169409713733531e+01 8.903690540368846e-01
1.049524656866048e+02 -4.159057491971700e+01 8.903394879550844e-01
1.050688209700711e+02 -4.148659911396340e+01 8.982151373499319e-01
1.051851762535374e+02 -4.138123268898195e+01 9.142921502972066e-01
1.053015315370037e+02 -4.127350374613469e+01 9.388763524324261e-01
1.054178868204700e+02 -4.116240363607524e+01 9.722947735616919e-01
1.055342421039363e+02 -4.104688429283275e+01 1.014897212822149e+00
1.056505973874026e+02 -4.092585608730148e+01 1.067045233494189e+00
1.057669526708689e+02 -4.079818786198967e+01 1.129084983127846e+00
1.058833079543352e+02 -4.066271129209110e+01 1.201299137193428e+00
1.059996632378015e+02 -4.051823232269534e+01 1.283832335070654e+00
1.061160185212678e+02 -4.036355311129607e+01 1.376584239850948e+00
1.062323738047341e+02 -4.019750852964467e+01 1.479065716637403e+00
1.063487290882004e+02 -4.001902158734966e+01 1.590217971520018e+00
1.064650843716667e+02 -3.982718168400054e+01 1.708203581343943e+00
1.065814396551330e+02 -3.962134772827362e+01 1.830193720071772e+00
1.066977949385993e+02 -3.940127412885353e+01 1.952197466476677e+00
1.068141502220656e+02 -3.916725092769278e+01 2.069002752212043e+00
1.069305055055320e+02 -3.892024021570374e+01 2.174313626620892e+00
1.070468607889983e+02 -3.866198139311135e+01 2.261157897410911e+00
1.071632160724646e+02 -3.839503185778943e+01 2.322585832025380e+00
1.072795713559309e+02 -3.812271264026792e+01 2.352582707646217e+00
1.073959266393972e+02 -3.784894416074853e+01 2.347005162428990e+00
1.075122819228635e+02 -3.757798411766214e+01 2.304283203761715e+00
1.076286372063298e+02 -3.731410873750327e+01 2.225663406880098e+00
1.077449924897961e+02 -3.706129735728577e+01 2.114910089180130e+00
1.078613477732624e+02 -3.682297921771595e+01 1.977565592522958e+00
1.079777030567287e+02 -3.660188098069050e+01 1.820003005639506e+00
1.080940583401950e+02 -3.639998393290598e+01 1.648526503699573e+00
1.082104136236613e+02 -3.621857385655163e+01 1.468698732808060e+00
1.083267689071276e+02 -3.605835224079986e+01 1.284960934630211e+00
1.084431241905939e+02 -3.591957571830267e+01 1.100517431367626e+00
1.085594794740602e+02 -3.580219719102787e+01 9.174077122077935e-01
1.086758347575265e+02 -3.570599176395886e+01 7.366825346703592e-01
1.087921900409928e+02 -3.563065947672821e+01 5.586175655738118e-01
1.089085453244591e+02 -3.557590314939517e+01 3.829224570778549e-01
1.090249006079254e+02 -3.554148324173314e+01 2.089249777951289e-01
1.091412558913918e+02 -3.552725303028168e+01 3.572533833245924e-02
1.092576111748581e+02 -3.553317736938395e+01 -1.376746662540270e-01
1.093739664583244e+02 -3.555933743868574e+01 -3.122580790994541e-01
1.094903217417907e+02 -3.560592261849076e+01 -4.888831011135284e-01
1.096066770252570e+02 -3.567320925728467e+01 -6.681656052996935e-01
1.097230323087233e+02 -3.576152482164017e+01 -8.503439939267985e-01
1.098393875921896e+02 -3.587119499793663e+01 -1.035120939342985e+00
1.099557428756559e+02 -3.600247111355014e+01 -1.221484760551880e+00
1.100720981591222e+02 -3.615543629065129e+01 -1.407526609223331e+00
1.101884534425885e+02 -3.632989168429310e+01 -1.590288641641577e+00
1.103048087260548e+02 -3.652522952585264e+01 -1.765700318247411e+00
1.104211640095211e+02 -3.674030743595752e+01 -1.928676941544369e+00
1.105375192929874e+02 -3.697334723616317e+01 -2.073452376929918e+00
1.106538745764537e+02 -3.722188808271129e+01 -2.194180369810141e+00
1.107702298599200e+02 -3.748282349397856e+01 -2.285759249939326e+00
1.108865851433863e+02 -3.775254059896439e+01 -2.344731152194593e+00
1.110029404268526e+02 -3.802715744136521e+01 -2.370027003465665e+00
1.111192957103189e+02 -3.830282659872551e+01 -2.363329072110746e+00
1.112356509937852e+02 -3.857605194616040e+01 -2.328926811616917e+00
1.113520062772515e+02 -3.884396042209075e+01 -2.273108891517589e+00
1.114683615607179e+02 -3.910448477367674e+01 -2.203280521389447e+00
1.115847168441842e+02 -3.935643953868475e+01 -2.127050606709650e+00
1.117010721276505e+02 -3.959949916141968e+01 -2.051487894387344e+00
1.118174274111168e+02 -3.983410464545378e+01 -1.982643564728721e+00
1.119337826945831e+02 -4.006133041311060e+01 -1.925337549444109e+00
1.120501379780494e+02 -4.028273861966473e+01 -1.883142695616367e+00
1.121664932615157e+02 -4.050023891927399e+01 -1.858479873249743e+00
1.122828485449820e+02 -4.071596183656799e+01 -1.852745141932373e+00
1.123992038284483e+02 -4.093214587358416e+01 -1.866410949392394e+00
1.125155591119146e+02 -4.115103307013181e+01 -1.899066181045887e+00
1.126319143953809e+02 -4.137476487819953e+01 -1.949380776603802e+00
1.127482696788472e+02 -4.160526970563502e+01 -2.015000594172758e+00
1.128646249623135e+02 -4.184413539566250e+01 -2.092400300130233e+00
1.129809802457798e+02 -4.209246462790747e+01 -2.176748293313896e+00
1.130973355292461e+02 -4.235071914717201e+01 -2.261865466721198e+00
1.132136908127124e+02 -4.261856950698199e+01 -2.340378449036936e+00
1.133300460961787e+02 -4.289477857249780e+01 -2.404158810425216e+00
1.134464013796450e+02 -4.317715486044688e+01 -2.445082121810510e+00
1.135627566631113e+02 -4.346260975373318e+01 -2.456030476897832e+00
1.136791119465776e+02 -4.374733603746429e+01 -2.431931196299814e+00
1.137954672300440e+02 -4.402709543176691e+01 -2.370541957824674e+00
1.139118225135103e+02 -4.429756975071705e+01 -2.272726902128566e+00
1.140281777969766e+02 -4.455470891423928e+01 -2.142128284153279e+00
1.141445330804429e+02 -4.479501025831340e+01 -1.984349030829958e+00
1.142608883639092e+02 -4.501568677865842e+01 -1.805911209583112e+00
1.143772436473755e+02 -4.521471532132806e+01 -1.613276680908225e+00
1.144935989308418e+02 -4.539078459011859e+01 -1.412126349399934e+00
1.146099542143081e+02 -4.554317814798452e+01 -1.206964463194654e+00
1.147263094977744e+02 -4.567162881006846e+01 -1.001010430081841e+00
1.148426647812407e+02 -4.577617299752564e+01 -7.962902326246214e-01
1.149590200647070e+02 -4.585702281239995e+01 -5.938356730736705e-01
1.150753753481733e+02 -4.591446402577679e+01 -3.939211867286069e-01
1.151917306316396e+02 -4.594878162956272e+01 -1.962959785476989e-01
1.153080859151059e+02 -4.596021114532959e+01 -3.931697815305439e-04
1.154244411985722e+02 -4.594891278131897e+01 1.944859739466763e-01
1.155407964820385e+02 -4.591496590355430e+01 3.890054292815514e-01
1.156571517655048e+02 -4.585838239519335e+01 5.836344808719206e-01
1.157735070489711e+02 -4.577913874614551e+01 7.784842809027823e-01
1.158898623324374e+02 -4.567722766234762e+01 9.731354896822392e-01
1.160062176159038e+02 -4.555273012575678e+01 1.166460759911041e+00
1.161225728993701e+02 -4.540590762893933e+01 1.356459861284817e+00
1.162389281828364e+02 -4.523731121088135e+01 1.540143375538519e+00
1.163552834663027e+02 -4.504789863971690e+01 1.713519294600346e+00
1.164716387497690e+02 -4.483914404081473e+01 1.871746958110133e+00
1.165879940332353e+02 -4.461311714025697e+01 2.009511755576184e+00
1.167043493167016e+02 -4.437250527824135e+01 2.121630174699611e+00
1.168207046001679e+02 -4.412055442728659e+01 2.203818365160452e+00
1.169370598836342e+02 -4.386091832308887e+01 2.253471432185354e+00
1.170534151671005e+02 -4.359742615978718e+01 2.270249199848374e+00
1.171697704505668e+02 -4.333380248332933e+01 2.256288965057742e+00
1.172861257340331e+02 -4.307338825587856e+01 2.215972344827078e+00
1.174024810174994e+02 -4.281891223077749e+01 2.155316552020935e+00
1.175188363009657e+02 -4.257234658111402e+01 2.081170018858090e+00
1.176351915844320e+02 -4.233485728337786e+01 2.000420438994294e+00
1.177515468678983e+02 -4.210683788337671e+01 1.919372780114373e+00
1.178679021513646e+02 -4.188800194401421e+01 1.843366693680727e+00
1.179842574348309e+02 -4.167750631446251e+01 1.776622381552763e+00
1.181006127182972e+02 -4.147408176812019e+01 1.722256241619638e+00
1.182169680017635e+02 -4.127615546992313e+01 1.682393839751721e+00
1.183333232852299e+02 -4.108195781369436e+01 1.658316313554982e+00
1.184496785686962e+02 -4.088961261146952e+01 1.650593999057856e+00
1.185660338521625e+02 -4.069721392528422e+01 1.659179029303029e+00
1.186823891356288e+02 -4.050289523354815e+01 1.683443231682799e+00
1.187987444190951e+02 -4.030489753643019e+01 1.722158883258339e+00
1.189150997025614e+02 -4.010164271800702e+01 1.773429640835435e+00
1.190314549860277e+02 -3.989181703613322e+01 1.834589486395658e+00
1.191478102694940e+02 -3.967446681893368e+01 1.902100230551951e+00
1.192641655529603e+02 -3.944910406853793e+01 1.971492320731624e+00
1.193805208364266e+02 -3.921581373221383e+01 2.037405332134528e+00
1.194968761198929e+02 -3.897534762998699e+01 2.093785537478547e+00
1.196132314033592e+02 -3.872918425194320e+01 2.134278202307506e+00
1.197295866868255e+02 -3.847953172442330e+01 2.152805318890750e+00
1.198459419702918e+02 -3.822925616261448e+01 2.144251474967735e+00
1.199622972537581e+02 -3.798173059488803e+01 2.105115650478817e+00
1.200786525372244e+02 -3.774061825375411e+01 2.033960597410553e+00
1.201950078206907e+02 -3.750962204352765e+01 1.931529911150529e+00
1.203113631041570e+02 -3.729224191567700e+01 1.800499118712957e+00
1.204277183876233e+02 -3.709157917593535e+01 1.644938998821913e+00
1.205440736710896e+02 -3.691021270196142e+01 1.469644752876543e+00
1.206604289545560e+02 -3.675015292273436e+01 1.279495017885144e+00
1.207767842380223e+02 -3.661286257933342e+01 1.078959119629106e+00
1.208931395214886e+02 -3.649932345269726e+01 8.718024327509729e-01
1.210094948049549e+02 -3.641012608552055e+01 6.609805781607495e-01
1.211258500884212e+02 -3.634556282773622e+01 4.486795901803123e-01
1.212422053718875e+02 -3.630571022515880e+01 2.364506555974799e-01
1.213585606553538e+02 -3.629049242404334e+01 2.539540647848277e-02
1.214749159388201e+02 -3.629972163175253e+01 -1.836290111025072e-01
1.215912712222864e+02 -3.633311451928333e+01 -3.898038140032579e-01
1.217076265057527e+02 -3.639028514891248e+01 -5.921527906593812e-01
1.218239817892190e+02 -3.647071618597436e+01 -7.893666073805925e-01
1.219403370726853e+02 -3.657371145105324e+01 -9.796604859907075e-01
1.220566923561516e+02 -3.669833479063320e+01 -1.160685341497123e+00
1.221730476396179e+02 -3.684334300212370e+01 -1.329519350244668e+00
1.222894029230842e+02 -3.700712388412794e+01 -1.482769033442469e+00
1.224057582065505e+02 -3.718765350818289e+01 -1.616800578729323e+00
1.225221134900168e+02 -3.738248803028827e+01 -1.728099121199846e+00
1.226384687734831e+02 -3.758880308017206e+01 -1.813717401475807e+00
1.227548240569494e+02 -3.780348693408968e+01 -1.871735744476251e+00
1.228711793404158e+02 -3.802328290897689e+01 -1.901630381922172e+00
1.229875346238821e+02 -3.824496446754190e+01 -1.904453954026034e+00
1.231038899073484e+02 -3.846551753697731e+01 -1.882775361507463e+00
1.232202451908147e+02 -3.868230212058378e+01 -1.840391774131281e+00
1.233366004742810e+02 -3.889317048832093e+01 -1.781886264752893e+00
1.234529557577473e+02 -3.909652995571413e+01 -1.712135721016563e+00
1.235693110412136e+02 -3.929135041127577e+01 -1.635867379627130e+00
1.236856663246799e+02 -3.947712641681188e+01 -1.557328707011169e+00
1.238020216081462e+02 -3.965380878223935e+01 -1.480093346469890e+00
1.239183768916125e+02 -3.982172103937145e+01 -1.406991591730806e+00
1.240347321750788e+02 -3.998147362564149e+01 -1.340134639794560e+00
1.241510874585451e+02 -4.013388460448752e+01 -1.280996906832284e+00
1.242674427420114e+02 -4.027991178282834e+01 -1.230525025315766e+00
1.243837980254777e+02 -4.042059790196018e+01 -1.189250464957509e+00
1.245001533089440e+02 -4.055702840287216e+01 -1.157391271610320e+00
1.246165085924103e+02 -4.069030000028648e+01 -1.134935305572220e+00
1.247328638758766e+02 -4.082149770853020e+01 -1.121702081669437e+00
1.248492191593429e+02 -4.095167780482221e+01 -1.117383124373360e+00
1.249655744428092e+02 -4.108185429976389e+01 -1.121562192220908e+00
1.250819297262755e+02 -4.121298668450686e+01 -1.133717357604172e+00
1.251982850097419e+02 -4.134596697375872e+01 -1.153207225985140e+00
1.253146402932082e+02 -4.148160434714035e+01 -1.179243912447939e+00
1.254309955766745e+02 -4.162060602932899e+01 -1.210856035105568e+00
1.255473508601408e+02 -4.176355348886602e+01 -1.246846108189841e+00
1.256637061436071e+02 -4.191087363675509e+01 -1.285748370016983e+00
1.257800614270734e+02 -4.206280552453003e+01 -1.325795119891332e+00
1.258964167105397e+02 -4.221936410112214e+01 -1.364901646865781e+00
1.260127719940060e+02 -4.238030384471111e+01 -1.400681060734950e+00
1.261291272774723e+02 -4.254508639024213e+01 -1.430499737703728e+00
1.262454825609386e+02 -4.271285734793636e+01 -1.451580576402334e+00
1.263618378444049e+02 -4.288243796827571e+01 -1.461154178268928e+00
1.264781931278712e+02 -4.305233675261119e+01 -1.456647876563225e+00
1.265945484113375e+02 -4.322078427714860e+01 -1.435891292411562e+00
1.267109036948038e+02 -4.338579146193900e+01 -1.397308294889129e+00
1.268272589782701e+02 -4.354522778840347e+01 -1.340062725821146e+00
1.269436142617364e+02 -4.369691244084320e+01 -1.264131374127875e+00
1.270599695452027e+02 -4.383870901657425e+01 -1.170291721016138e+00
1.271763248286690e+02 -4.396861402894126e+01 -1.060029889632944e+00
1.272926801121353e+02 -4.408483103805378e+01 -9.353902621728919e-01
1.274090353956016e+02 -4.418582536162091e+01 -7.987974897350445e-01
1.275253906790680e+02 -4.427035800808662e+01 -6.528821630316965e-01
1.276417459625343e+02 -4.433750077261102e+01 -5.003345944717923e-01
1.277581012460006e+02 -4.438663667546891e+01 -3.438004174115370e-01
1.278744565294669e+02 -4.441745086444038e+01 -1.858207039366093e-01
1.279908118129332e+02 -4.442991688002790e+01 -2.881058046629877e-02
1.281071670963995e+02 -4.442428213322032e+01 1.249351099045199e-01
1.282235223798658e+02 -4.440105495180259e+01 2.732228523167893e-01
1.283398776633321e+02 -4.436099393878906e+01 4.139418294567863e-01
1.284562329467984e+02 -4.430509889829299e+01 5.450573281438569e-01
1.285725882302647e+02 -4.423460139890489e+01 6.646246380851709e-01
1.286889435137310e+02 -4.415095230689884e+01 7.708274920327969e-01
1.288052987971973e+02 -4.405580345272754e+01 8.620397815467290e-01
1.289216540806636e+02 -4.395098107244214e+01 9.369036031758881e-01
1.290380093641299e+02 -4.383844977987255e+01 9.944116369661777e-01
1.291543646475962e+02 -4.372026742831368e+01 1.033978736077045e+00
1.292707199310625e+02 -4.359853301467226e+01 1.055487598581611e+00
1.293870752145288e+02 -4.347533136391704e+01 1.059296996146983e+00
1.295034304979951e+02 -4.335267931076777e+01 1.046207644740513e+00
1.296197857814614e+02 -4.323247820744928e+01 1.017388755167614e+00
1.297361410649278e+02 -4.311647680000781e+01 9.742754275415225e-01
1.298524963483941e+02 -4.300624704181814e+01 9.184515054914724e-01
1.299688516318604e+02 -4.290317362416349e+01 8.515334246739911e-01
1.300852069153267e+02 -4.280845630313880e+01 7.750682984274128e-01
1.302015621987930e+02 -4.272312279984860e+01 6.904551680891653e-01
1.303179174822593e+02 -4.264804929679078e+01 5.988934748674307e-01
1.304342727657256e+02 -4.258398533693197e+01 5.013586008523963e-01
1.305506280491919e+02 -4.253158013095623e+01 3.986014620219810e-01
1.306669833326582e+02 -4.249140772321375e+01 2.911677565297025e-01
1.307833386161245e+02 -4.246398899654468e+01 1.794323358855660e-01
1.308996938995908e+02 -4.244980898928983e+01 6.364485431200288e-02
1.310160491830571e+02 -4.244932838470354e+01 -5.601608042486247e-02
1.311324044665234e+02 -4.246298829252222e+01 -1.793819678663564e-01
1.312487597499897e+02 -4.249120759389040e+01 -3.062276527960229e-01
1.313651150334560e+02 -4.253437221636019e+01 -4.361995320985897e-01
1.314814703169223e+02 -4.259281582563289e+01 -5.687401522942062e-01
1.315978256003886e+02 -4.266679167048549e+01 -7.030122487913709e-01
1.317141808838549e+02 -4.275643582055128e+01 -8.378280081694418e-01
1.318305361673212e+02 -4.286172291693667e+01 -9.715930343773544e-01
1.319468914507875e+02 -4.298241689772770e+01 -1.102278591176411e+00
1.320632467342539e+02 -4.311802094474839e+01 -1.227438932382428e+00
1.321796020177202e+02 -4.326773291678054e+01 -1.344290943068003e+00
1.322959573011865e+02 -4.343041432186045e+01 -1.449868542314078e+00
1.324123125846528e+02 -4.360458171968931e+01 -1.541252596024530e+00
1.325286678681191e+02 -4.378842852329694e+01 -1.615858866430870e+00
1.326450231515854e+02 -4.397988191981245e+01 -1.671745723089700e+00
1.327613784350517e+02 -4.417669415744249e+01 -1.707887346968702e+00
1.328777337185180e+02 -4.437656080176678e+01 -1.724355246440270e+00
1.329940890019843e+02 -4.457725259998688e+01 -1.722365729143856e+00
1.331104442854506e+02 -4.477674429118384e+01 -1.704180787471643e+00
1.332267995689169e+02 -4.497332427634097e+01 -1.672884571675630e+00
1.333431548523832e+02 -4.516567333859216e+01 -1.632084549179699e+00
1.334595101358495e+02 -4.535290709933432e+01 -1.585596796804821e+00
1.335758654193158e+02 -4.553458354471473e+01 -1.537167679683106e+00
1.336922207027821e+02 -4.571068201494624e+01 -1.490265380479896e+00
1.338085759862484e+02 -4.588156266410383e+01 -1.447952941731109e+00
1.339249312697147e+02 -4.604791565340842e+01 -1.412836582928153e+00
1.340412865531810e+02 -4.621070791248432e+01 -1.387072216654053e+00
1.341576418366473e+02 -4.637113302464617e+01 -1.372409066466769e+00
1.342739971201136e+02 -4.653056734363985e+01 -1.370249964103413e+00
1.343903524035800e+02 -4.669053323074552e+01 -1.381710800240550e+00
1.345067076870463e+02 -4.685266845148666e+01 -1.407664793445008e+00
1.346230629705126e+02 -4.701869925318820e+01 -1.448759642920379e+00
1.347394182539789e+02 -4.719041334332044e+01 -1.505396970985664e+00
1.348557735374452e+02 -4.736962779978857e+01 -1.577664187214757e+00
1.349721288209115e+02 -4.755814585690022e+01 -1.665210180429330e+00
1.350884841043778e+02 -4.775769569531582e+01 -1.767060050992518e+00
1.352048393878441e+02 -4.796984427371988e+01 -1.881373287635024e+00
1.353211946713104e+02 -4.819588069359990e+01 -2.005167673845381e+00
1.354375499547767e+02 -4.843666774729282e+01 -2.134059938649044e+00
1.355539052382430e+02 -4.869246834975288e+01 -2.262111267096161e+00
1.356702605217093e+02 -4.896276587924284e+01 -2.381899055082150e+00
1.357866158051756e+02 -4.924611225878699e+01 -2.484940476883533e+00
1.359029710886419e+02 -4.954004962623048e+01 -2.562536242534139e+00
1.360193263721082e+02 -4.984115224836043e+01 -2.606967806876339e+00
1.361356816555745e+02 -5.014521714090971e+01 -2.612800635101743e+00
1.362520369390408e+02 -5.044759430107883e+01 -2.577913180794727e+00
1.363683922225071e+02 -5.074360263066816e+01 -2.503893486612685e+00
1.364847475059734e+02 -5.102894648854343e+01 -2.395652574888383e+00
1.366011027894398e+02 -5.130004727577044e+01 -2.260396827071069e+00
1.367174580729061e+02 -5.155423488709334e+01 -2.106314545470368e+00
1.368338133563724e+02 -5.178978876947360e+01 -1.941361008999610e+00
1.369501686398387e+02 -5.200585658729486e+01 -1.772396755264512e+00
1.370665239233050e+02 -5.220229751491276e+01 -1.604752102255983e+00
1.371828792067713e+02 -5.237949691565155e+01 -1.442152513738907e+00
1.372992344902376e+02 -5.253818731345793e+01 -1.286879269895538e+00
1.374155897737039e+02 -5.267929566227111e+01 -1.140042679176721e+00
1.375319450571702e+02 -5.280382442219327e+01 -1.001878335557288e+00
1.376483003406365e+02 -5.291276577967585e+01 -8.720147623105620e-01
1.377646556241028e+02 -5.300704416644869e+01 -7.496903769335518e-01
1.378810109075691e+02 -5.308748084347746e+01 -6.339162142252733e-01
1.379973661910354e+02 -5.315477452044314e+01 -5.235902236041133e-01
1.381137214745017e+02 -5.320949290049757e+01 -4.175723855383551e-01
1.382300767579680e+02 -5.325207114770397e+01 -3.147300799955509e-01
